"acc","country","species","K1","K2","K3","K4","K5"
"EA_53564_","ESP","dolor",0.0198363138907137,0.0320683438820608,0.244191502750237,0.363915536909031,0.339988302567958
"EA_155694_","DEU","dolor",0.100338615221658,0.140986358789739,0.163318839801847,0.40377842741187,0.191577758774887
"EA_131141_","ESP","dolor",0.0241155067968414,0.0179673943438997,0.0141535621995494,0.400444093304602,0.543319443355108
"EA_191117_","GBR","dolor",0.141444219707922,0.380509939850146,0.0778994350091003,0.332736362811007,0.0674100426218252
"EA_30463_","ITA","lorem",0.0413531110079579,0.00700300968075477,0.36297232591946,0.000764188346175025,0.587907365045653
"EA_36975_","ITA","ipsum",0.0748518975036629,0.170349372045639,0.390619783300014,0.350447822300195,0.0137311248504896
"EA_66872_","GBR","ipsum",0.16176964763786,0.0549843948384591,0.107490004624366,0.392603250073733,0.283152702825582
"EA_150435_","ESP","lorem",0.0102364069478141,0.314992895281612,0.0428729332541549,0.300829167611978,0.331068596904441
"EA_109082_","FRA","ipsum",0.148007895564639,0.0562925973609431,0.267107657434882,0.195866100930306,0.33272574870923
"EA_58946_","ESP","lorem",0.0855926226312412,0.296448832313651,0.183671688811961,0.266798218728736,0.167488637514411
"EA_116991_","ESP","ipsum",0.133911243581658,0.078059195135959,0.178941969534696,0.321086099513039,0.288001492234649
"EA_194011_","DEU","ipsum",0.0325608618873248,0.200877343146183,0.206979862253593,0.220673797874292,0.338908134838607
"EA_75831_","GBR","lorem",0.139688992148801,0.252767471750671,0.368300153266401,0.0416795427508297,0.197563840083298
"EA_31347_","ITA","ipsum",0.102544068568722,0.119107805900548,0.179031266540792,0.273893202808008,0.32542365618193
"EA_110305_","FRA","dolor",0.0973497319751106,0.105937957063726,0.28341336695567,0.1827434176803,0.330555526325193
"EA_35550_","FRA","lorem",0.00999789157678082,0.142832684249877,0.250387115295816,0.111544401396317,0.485237907481209
"EA_115903_","GBR","dolor",0.168050507851392,0.348171684284587,0.174458867114422,0.0609629291146029,0.248356011634996
"EA_128110_","FRA","ipsum",0.0370918000776996,0.0995781391067263,0.308092060679318,0.109859453560811,0.445378546575445
"EA_89268_","FRA","lorem",0.0710398048472459,0.0828756511502201,0.222611326014928,0.274234162328422,0.349239055659183
"EA_6194_","NLD","lorem",0.0758497594145386,0.0387277794030262,0.272118576153637,0.219114971386258,0.39418891364254
"EA_132673_","DEU","dolor",0.0385225633122284,0.241410694278076,0.456546034716221,0.199349070202795,0.0641716374906794
"EA_15183_","FRA","ipsum",0.0264928701329889,0.0754491202913653,0.272976416724275,0.570317512558354,0.0547640802930172
"EA_19619_","FRA","dolor",0.0597752393021449,0.187022232229391,0.091374888064214,0.272750744057422,0.389076896346828
"EA_23616_","ITA","ipsum",0.127065068853801,0.209695541569531,0.0889563510029753,0.317393578872296,0.256889459701396
"EA_197286_","GBR","dolor",0.0169733307450881,0.135035247110132,0.174357770824976,0.130870085060004,0.5427635662598
"EA_67386_","ESP","dolor",0.131670792866209,0.112813854731892,0.146974777628284,0.383684776762395,0.224855798011219
"EA_37527_","DEU","ipsum",0.0236481363307755,0.0160374281644391,0.110081385042077,0.842856242140075,0.00737680832263311
"EA_195584_","ESP","lorem",0.189240263241634,0.228107725781359,0.508642925044972,0.00246837576008953,0.071540710171946
"EA_18880_","ITA","dolor",0.0811463548644026,0.347756001165625,0.0740834266020723,0.145667942456939,0.351346274910961
"EA_74495_","DEU","ipsum",0.0498135642827194,0.176995076807149,0.121797337269797,0.302836097789692,0.348557923850643
"EA_7770_","FRA","dolor",0.172144035535882,0.371009955415135,0.179933947704635,0.0445721574850977,0.232339903859251
"EA_82896_","GBR","ipsum",0.0334767807324591,0.029621793335738,0.373254137012213,0.36511158423892,0.19853570468067
"EA_48506_","ESP","ipsum",0.0177766327152838,0.259699975172643,0.148524235430231,0.388471360182384,0.185527796499458
"EA_177749_","FRA","dolor",0.0736518611577843,0.105858194677553,0.270167017675833,0.271164823386059,0.27915810310277
"EA_157460_","FRA","ipsum",0.116628682565903,0.205610958004044,0.055567155786123,0.553444341325729,0.0687488623182015
"EA_82749_","DEU","dolor",0.0834547922526385,0.138646493450599,0.229245456441005,0.484054578347315,0.0645986795084419
"EA_123080_","NLD","ipsum",0.0780845571968933,0.169288406938212,0.194777097070008,0.263400953186117,0.29444898560877
"EA_64259_","FRA","lorem",0.100933684374945,0.0874067623210043,0.366016765609064,0.075843382407198,0.369799405287789
"EA_106118_","ESP","ipsum",0.0350752496701903,0.0753521552495887,0.213100518790294,0.339121133191026,0.337350943098902
"EA_26848_","ITA","dolor",0.160165017281399,0.166069563516407,0.445985268813168,0.0431912572693956,0.184588893119631
"EA_45802_","GBR","ipsum",0.0677578033992127,0.0956272329920195,0.318515852645533,0.2604820815173,0.257617029445936
"EA_73839_","ESP","lorem",0.0651963724924169,0.072779801515944,0.243158035287819,0.132844506580306,0.486021284123514
"EA_177153_","DEU","ipsum",0.0597273402924767,0.0726885194990627,0.210445352815241,0.37298114596476,0.28415764142846
"EA_159800_","ITA","ipsum",0.0492689944648025,0.42623908359026,0.343816008685296,0.104662097694013,0.076013815565628
"EA_170162_","ESP","dolor",0.0824511423430359,0.329717607793627,0.22138273071676,0.0940512043549544,0.272397314791623
"EA_138143_","ITA","ipsum",0.0395954349081741,0.00450366311276643,0.230617124095565,0.218052239186889,0.507231538696605
"EA_189108_","FRA","ipsum",0.105302383617481,0.325191799460358,0.0882066088750134,0.0569303362814928,0.424368871765655
"EA_102184_","FRA","lorem",0.10223287512608,0.0832212328928186,0.283768450143147,0.329653926916443,0.201123514921512
"EA_62914_","FRA","dolor",0.193175922667841,0.159559588305176,0.162854660967359,0.0676925880426002,0.416717240017024
"EA_131849_","ESP","dolor",0.126252450816861,0.0751332180404007,0.0851868641760093,0.226270095497384,0.487157371469345
"EA_165874_","GBR","lorem",0.058668161491205,0.140991552914294,0.293267116665707,0.0745060201556162,0.432567148773178
"EA_122592_","FRA","lorem",0.0337207822607757,0.0559750893168085,0.184584058679815,0.529253274279721,0.19646679546288
"EA_157474_","GBR","dolor",0.00939812301876913,0.21845894334174,0.0364228532830956,0.306917666204761,0.428802414151634
"EA_96223_","ESP","lorem",0.0417015629708281,0.0559858177253897,0.328004596168241,0.355019406901276,0.219288616234266
"EA_151857_","DEU","dolor",0.0645250726125747,0.0208046607440687,0.0343527399285227,0.418339781777483,0.461977744937351
"EA_196889_","ESP","lorem",0.0774145960095965,0.0811657701133997,0.0830758940035956,0.392716806554844,0.365626933318564
"EA_111668_","FRA","lorem",0.0687570279917303,0.174911665053246,0.30112734299893,0.383827110508386,0.0713768534477078
"EA_112886_","GBR","ipsum",0.0247434522263725,0.0880235213515826,0.0494442894148226,0.400215548825999,0.437573188181223
"EA_58330_","FRA","ipsum",0.243930138081649,0.275009444123782,0.143597109255705,0.241297670575548,0.096165637963316
"EA_32583_","GBR","dolor",0.0953287650342189,0.126034255330556,0.300416419753825,0.349232044170587,0.128988515710813
"EA_82221_","DEU","ipsum",0.040569193425697,0.264373131159379,0.121626612786072,0.320534995703077,0.252896066925774
"EA_161739_","DEU","ipsum",0.1131700649518,0.0124800416135668,0.322794958576358,0.0205536635661319,0.531001271292144
"EA_31855_","NLD","lorem",0.126934777064051,0.250838334889758,0.454020374570138,0.0323672841482525,0.135839229327801
"EA_195137_","FRA","dolor",0.0755670803523941,0.118526540627268,0.073442145108201,0.460563030804022,0.271901203108116
"EA_111054_","ESP","lorem",0.152068164202669,0.0832025543679294,0.439347661937915,0.16649798845433,0.158883631037157
"EA_29396_","GBR","lorem",0.111903190872453,0.215350172424797,0.269361739939025,0.392360415040375,0.0110244817233502
"EA_192662_","DEU","dolor",0.0769077464764953,0.186937744082777,0.296555782233227,0.0424918473357923,0.397106879871708
"EA_194158_","ITA","dolor",0.0829281066392575,0.280958125447417,0.375146885242186,0.0646392426803787,0.19632763999076
"EA_189705_","GBR","dolor",0.0482664746056376,0.0483414371698386,0.227687396955943,0.451837314163263,0.223867377105318
"EA_47218_","FRA","dolor",0.114935991721194,0.0542361446654128,0.108450787451164,0.0969795611535559,0.625397515008673
"EA_43486_","GBR","dolor",0.111322756817433,0.23693262896283,0.165907191248144,0.01567765856722,0.470159764404373
"EA_149947_","DEU","lorem",0.0920687962585655,0.0666945701360684,0.00598766171619856,0.5484091768191,0.286839795070068
"EA_82557_","NLD","ipsum",0.113480914596466,0.0895830315179186,0.0760801002329276,0.176670808076574,0.544185145576114
"EA_131809_","ESP","dolor",0.0429018682643026,0.00397034552784465,0.206768742226322,0.363471954110622,0.382887089870909
"EA_169092_","ESP","lorem",0.0784907624704611,0.0360632162296146,0.299372987560694,0.156687244667612,0.429385789071619
"EA_57106_","FRA","ipsum",0.0850190712472751,0.129756117471729,0.274903022615527,0.233416048437853,0.276905740227616
"EA_79352_","DEU","dolor",0.0700527305774909,0.00163235544466097,0.241986495770952,0.283110558908844,0.403217859298052
"EA_52429_","GBR","lorem",0.060779916563019,0.0556039046786172,0.0595042481408958,0.356399737784174,0.467712192833294
"EA_121197_","FRA","ipsum",0.00090589819234661,0.176372797955837,0.113119320926969,0.252990516061454,0.456611466863394
"EA_179286_","FRA","ipsum",0.131153779386537,0.0736738018125761,0.107386809997305,0.0827778165215587,0.605007792282023
"EA_147508_","FRA","lorem",0.0602728887937499,0.146922223748978,0.293954015312166,0.248687658085962,0.250163214059144
"EA_106155_","ESP","dolor",0.0818820258877211,0.0267627814032968,0.00954831862060745,0.404643799765022,0.477163074323353
"EA_32074_","GBR","lorem",0.0179945850005657,0.127773979854508,0.0950258238626116,0.159250128763392,0.599955482518923
"EA_97248_","ESP","ipsum",4.25491269407905e-05,0.150575746508394,0.159027130787709,0.341903922467619,0.348450651109337
"EA_12948_","ITA","lorem",0.0161917091549382,0.161504898831666,0.0591245821493325,0.0530413861645385,0.710137423699525
"EA_175832_","ESP","lorem",0.025362762499925,0.161857338446141,0.074983047981218,0.392086794185757,0.345710056886959
"EA_171084_","DEU","lorem",0.133727181225159,0.000371576471575794,0.0682077163289424,0.422235804247353,0.37545772172697
"EA_149558_","FRA","dolor",0.0726290371765466,0.215559799986767,0.138406041824567,0.568116700823154,0.00528842018896506
"EA_114020_","FRA","ipsum",0.0385675871411637,0.139616414761547,0.372540555430154,0.319412588317823,0.129862854349312
"EA_179386_","GBR","dolor",0.129584831559113,0.24938791345184,0.206054927914974,0.194831770697767,0.220140556376306
"EA_27165_","ITA","ipsum",0.173072198245607,0.15427371492517,0.158325223149395,0.446249818973891,0.0680790447059374
"EA_46858_","DEU","dolor",0.00802170712791785,0.188218942657503,0.280685358811513,0.206727897414417,0.316346093988649
"EA_32702_","ITA","lorem",0.0946781667021177,0.166176682255945,0.0521610704213894,0.303506509104828,0.383477571515719
"EA_129946_","ESP","dolor",0.041639619394444,0.0577357498729416,0.0541658150148377,0.494603253579093,0.351855562138684
"EA_138448_","NLD","dolor",0.12876274021636,0.151813340633037,0.417148125648909,0.0748543407145955,0.227421452787098
"EA_125604_","ITA","dolor",0.00286529185419946,0.230646758626037,0.115867910076165,0.492874023553639,0.157746015889959
"EA_74773_","FRA","dolor",0.0115785803722685,0.236872981238654,0.169300753091878,0.466137962228954,0.116109723068245
"EA_114808_","ESP","dolor",0.0135895822719611,0.165181661224205,0.187737580048429,0.284333586709435,0.349157589745969
"EA_180415_","ESP","lorem",0.0821199432869784,0.0679114657989806,0.143279773365519,0.314253863202523,0.392434954345998
"EA_191046_","FRA","lorem",0.0291809657761666,0.055144512519352,0.317496079467057,0.213371970326761,0.384806471910664
"EA_44706_","NLD","lorem",0.105218005464679,0.0843152014229447,0.242908476427554,0.0157175933794183,0.551840723305403
"EA_3422_","DEU","lorem",0.046165346471556,0.0703041247678213,0.173059660282981,0.174383130574231,0.536087737903411
"EA_89633_","GBR","lorem",0.158108027365527,0.488517877522743,0.304928429948705,0.043682067642073,0.00476359752095188
"EA_73496_","ESP","lorem",0.0806218077475531,0.138306935515846,0.306971459016131,0.348440024620788,0.125659773099681
"EA_199027_","DEU","lorem",0.0260268086844094,0.0963181735097445,0.288731945293529,0.356119029064797,0.23280404344752
"EA_21293_","FRA","dolor",0.0572880075586933,0.071115319399185,0.22850975929449,0.315364028545091,0.327722885202541
"EA_126960_","FRA","ipsum",0.103047356546102,0.0661741066194561,0.286478013701379,0.389414175984257,0.154886347148806
"EA_28864_","ESP","lorem",0.110512458008152,0.0133272636984535,0.0884715222800264,0.345440246522761,0.442248509490607
"EA_190409_","ESP","lorem",0.0161353102148532,0.0361663023782084,0.120685415721612,0.587929070238167,0.23908390144716
"EA_51407_","DEU","lorem",0.107857473893592,0.203272221841293,0.278951072690179,0.216047173767849,0.193872057807087
"EA_40801_","FRA","lorem",0.00287771740372989,0.142397023708758,0.124447859686872,0.353524274376736,0.376753124823904
"EA_11873_","NLD","dolor",0.0908063767382711,0.241199395782769,0.298586461267862,0.172019188272128,0.19738857793897
"EA_127596_","FRA","ipsum",0.0540511167788575,0.154416343975433,0.0893245556116442,0.232933668231934,0.469274315402131
"EA_103242_","NLD","ipsum",0.0542702156688743,0.00961755433916107,0.35575696272933,0.458162424725358,0.122192842537276
"EA_122535_","FRA","lorem",0.102792911878633,0.188275951184871,0.306253533445863,0.232473429296346,0.170204174194287
"EA_8335_","GBR","lorem",0.0562583781057132,0.183852662411855,0.225910488185545,0.146868058884252,0.387110412412634
"EA_95444_","FRA","lorem",0.111259577708362,0.185806962170775,0.0153888012066148,0.018525580618026,0.669019078296222
"EA_149055_","DEU","lorem",0.108468157510193,0.202525681420839,0.297519551174484,0.386049611330424,0.00543699856406068
"EA_90866_","ESP","dolor",0.0191881786091846,0.204155975247001,0.165247649592109,0.427120212775026,0.18428798377668
"EA_118895_","FRA","ipsum",0.112534613531722,0.0624731108123617,0.519325028910432,0.0275399010274118,0.278127345718073
"EA_170353_","NLD","dolor",0.0967906263199421,0.0149924957217643,0.121665236684865,0.474581746491698,0.291969894781731
